Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
9975b560-0439-486b-b0cb-329d67d115c0,"2020-06-06, 12:12:23 AM",root,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSServiceRoleForAutoScaling""}]",,us-east-1,,iam.amazonaws.com
a3fcbc3c-5d51-435f-b06f-8eebf4850755,"2020-06-06, 12:12:18 AM",root,DeleteServiceLinkedRole,,,,us-east-1,,124.123.75.122
d1d44d1f-82c4-424d-bd6b-0943b75bd861,"2020-06-06, 12:12:07 AM",root,DeleteServiceLinkedRole,,,,us-east-1,,124.123.75.122
666feae3-b92a-4160-b376-32e4acd8666b,"2020-06-06, 12:10:54 AM",root,DeleteVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-01a5884a775b4a474""}]",,us-east-1,,124.123.75.122
6aca9035-3ad4-4a45-a471-f31dccf1f3b1,"2020-06-06, 12:10:54 AM",root,DeleteRouteTable,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-04af495e5c5bf324e""}]",,us-east-1,,124.123.75.122
3d60fc36-7bda-43ee-8a6d-861f905cb3a7,"2020-06-06, 12:10:53 AM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0573b5f04c64a8171""}]",,us-east-1,,124.123.75.122
cf7c7f4d-a6ce-4834-831f-6c43cf24ecd6,"2020-06-06, 12:10:53 AM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0c6468c90331aa4dd""}]",,us-east-1,,124.123.75.122
85652d42-e02c-4c66-8664-f0778c952b56,"2020-06-06, 12:10:52 AM",root,DeleteInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0a0c5b1a929ae72d7""}]",,us-east-1,,124.123.75.122
fbbf73bd-3fd9-46be-b241-1ebacefdda3c,"2020-06-06, 12:10:52 AM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0b683542993fc8e8a""}]",,us-east-1,,124.123.75.122
d78e3b71-2ba1-42a5-9885-6e7f7c44b391,"2020-06-06, 12:10:51 AM",root,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-01a5884a775b4a474""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0a0c5b1a929ae72d7""}]",,us-east-1,,124.123.75.122
e499df56-afa3-46c1-9acb-d0af28289ea4,"2020-06-06, 12:10:51 AM",root,RevokeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-040faeb8ac246c42d""}]",,us-east-1,,124.123.75.122
2498c181-0329-4e82-b169-7505ce012e3d,"2020-06-06, 12:10:34 AM",,RetireGrant,,,,us-east-1,,rds.amazonaws.com
a157a1ae-6462-4ed3-b404-68db75837077,"2020-06-06, 12:10:34 AM",,RetireGrant,,,,us-east-1,,rds.amazonaws.com
07b9caa2-89a3-4f29-8ff1-ae800884074c,"2020-06-06, 12:09:07 AM",root,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a707a1731351b421""}]",,us-east-1,,124.123.75.122
b176c101-943d-4137-ba60-aa1e2fe3a639,"2020-06-06, 12:08:29 AM",SLRManagement,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0a4457418657cfd99""}]",,us-east-1,,rds.amazonaws.com
3d3a00ea-9568-4fa1-9c6f-c387538d2840,"2020-06-06, 12:07:00 AM",root,DeleteDBInstance,RDS DBInstance and 6 more,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""capstonerds""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-01a5884a775b4a474""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""default-vpc-01a5884a775b4a474""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0a707a1731351b421""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:postgres-11""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0573b5f04c64a8171""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0c6468c90331aa4dd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0b683542993fc8e8a""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.postgres11""}]",,us-east-1,,124.123.75.122
e8b9ba31-f9ed-40d3-86a4-c99ae251325f,"2020-06-06, 12:05:39 AM",root,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-000d9413ea1d9ae4f""}]",,us-east-1,,124.123.75.122
570c6bf1-d16e-44f4-b599-89a1e7bd805d,"2020-06-06, 12:05:00 AM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""state.app.amit-goswami.com""}]",,us-east-1,,124.123.75.122
4fd3c93d-fa9d-4d9d-abd3-85beb993c09f,"2020-06-06, 12:04:38 AM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""captonemicroservicesproject""}]",,us-east-1,,124.123.75.122
41855346-fb3e-45c3-823d-f73ee037f875,"2020-06-06, 12:04:19 AM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""capstonegoswamibucket""}]",,us-east-1,,124.123.75.122
dc8416d2-4b61-4c94-b1ea-8454808ef33c,"2020-06-06, 12:02:48 AM",root,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-01ff15a78bd710e4c""}]",,us-east-1,,124.123.75.122
4a050afe-f387-4bbd-be1e-79893514cfeb,"2020-06-06, 12:02:03 AM",root,ConsoleLogin,,,,us-east-1,,124.123.75.122
4b0439cd-a8e8-42c6-aa20-cc51368c4e41,"2020-06-04, 08:59:33 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,,54.92.173.138
6506e859-eae8-4c18-a0a0-384c5f2d2efe,"2020-06-04, 08:59:23 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
f38a7d6b-da66-428f-a54e-79baec7dfc16,"2020-06-04, 08:59:13 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
e5074b60-7a2f-4a02-bde9-5dd6983931e0,"2020-06-04, 08:59:02 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
7104717b-5d2f-477a-8830-2ec4345116de,"2020-06-04, 08:58:52 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
cf0f64c1-3b73-4917-bcf9-3f1cd6dfd0e6,"2020-06-04, 08:58:42 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
e6e91841-328a-4e46-b262-edffc6d9144b,"2020-06-04, 08:58:31 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
1fed1abe-a117-4ce0-a42c-6317a68d4b54,"2020-06-04, 08:58:21 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
4c0734c6-7ea6-4b60-930f-f6e5fe0e2c7b,"2020-06-04, 08:58:11 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
b7707419-de0a-49d7-93ee-b5f7f787e220,"2020-06-04, 08:58:11 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ea5dfccddcb56ee""}]",,us-east-1,,54.92.173.138
00a6b3ae-672a-4b5c-8070-edbef9c94b89,"2020-06-04, 08:58:01 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ea5dfccddcb56ee""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
0d3e2d40-e3e2-4c48-bf0a-bb0163a70e09,"2020-06-04, 08:58:01 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
12e55f7a-64d3-408a-ab27-cb853244e30e,"2020-06-04, 08:58:01 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-029c431287fff34cc""}]",,us-east-1,,54.92.173.138
1c078069-6468-41f8-b73d-360333a078e2,"2020-06-04, 08:58:00 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-02f9502b20555de68""}]",,us-east-1,,54.92.173.138
5a8dc829-7fe0-41a4-99e6-971e68bd7780,"2020-06-04, 08:58:00 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0861aec79f6f3abf8""}]",,us-east-1,,54.92.173.138
64de46eb-048b-4ab6-b9d9-f0987848577e,"2020-06-04, 08:58:00 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0ad4944f9fd42d60f""}]",,us-east-1,,54.92.173.138
d3e140c1-f6b1-4308-bfca-4c831d3b9e30,"2020-06-04, 08:58:00 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0a49d3d99354bd770""}]",,us-east-1,,54.92.173.138
e0bbf7aa-1de6-4bb8-93af-887a77eb7e32,"2020-06-04, 08:58:00 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0c66b6e87790f6d11""}]",,us-east-1,,54.92.173.138
0a6a7f73-08cc-4f9a-a223-6be01c1178a1,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
3387541d-3781-4762-8388-fc6ab8233d47,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0c66b6e87790f6d11""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
3befdb42-7308-4a1c-80e4-c3f496004f38,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-029c431287fff34cc""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
74f2c356-2b94-4763-ba9f-697621279749,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a539168008894e7""}]",,us-east-1,,54.92.173.138
8c43451e-ea56-46e3-9eea-783cdaa54b4a,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0861aec79f6f3abf8""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
8f170c1e-0926-45f9-83cd-464326575a7d,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0ad4944f9fd42d60f""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
cc34ada6-d316-483a-9c29-4e748d392e82,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ea5dfccddcb56ee""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
e4cb54c4-b146-4d75-afb4-7b2e63b95b66,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-02f9502b20555de68""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
eecb1cee-e660-436d-b625-7260861e999f,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0467488d23dba1118""}]",,us-east-1,,54.92.173.138
fb4f3b20-6b27-40d5-9b75-f57a0022f3ef,"2020-06-04, 08:57:50 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0a49d3d99354bd770""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
e58a3a61-d202-4bcc-a1e2-85fd4af34b14,"2020-06-04, 08:57:46 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0987fb482092089c3""}]",,us-east-1,,elasticloadbalancing.amazonaws.com
599d4305-7787-461b-96a9-da1332a643cb,"2020-06-04, 08:57:44 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0fa3ddba6195f7287""}]",,us-east-1,,autoscaling.amazonaws.com
3c847ef8-2584-4a15-b248-fe2dfdb585c2,"2020-06-04, 08:57:43 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f855b11e4d30e18f""}]",,us-east-1,,elasticloadbalancing.amazonaws.com
02b73c99-0794-4e87-a104-063d37b31e47,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-02f9502b20555de68""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
20b3ba11-2f34-4120-96f7-21596bb04133,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0467488d23dba1118""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
4783b38b-d318-4bef-ae22-7bad403b1dfe,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ea5dfccddcb56ee""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
49fee76b-f2b5-4540-84bd-34d7c2464e57,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0ad4944f9fd42d60f""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
4b36727b-50a9-4f4f-b2f4-301776f9386f,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
76e3299d-cc06-4cda-baa3-d35323622914,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0c66b6e87790f6d11""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
890fa019-aed4-4c79-96e6-5f7ad4153026,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0861aec79f6f3abf8""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
c0e8e309-50cd-4864-9d6e-27df53b24b72,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ef45766525e879bf""}]",,us-east-1,,54.92.173.138
d48dc73f-382f-4952-9ffd-dec63a0dbb38,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0a49d3d99354bd770""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
d6787164-db67-4ba9-a531-62aa3599dcf1,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-029c431287fff34cc""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
ee7e770b-0b18-4bfc-a672-441e1ee352ac,"2020-06-04, 08:57:40 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a539168008894e7""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
1793f884-b346-4b64-b754-9fbfe5facfb9,"2020-06-04, 08:57:36 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f855b11e4d30e18f""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
21f1aefa-0a3c-4a12-9dc7-a83bb1beb3e8,"2020-06-04, 08:57:35 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0cb536b03eebb391a""}]",,us-east-1,,elasticloadbalancing.amazonaws.com
74ea75c8-9015-4a6d-a301-74110a01ca54,"2020-06-04, 08:57:34 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0987fb482092089c3""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
19306365-0c32-4207-888f-8cb61306bf2a,"2020-06-04, 08:57:32 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03975118cd1419796""}]",,us-east-1,,autoscaling.amazonaws.com
975f0b26-303b-43b7-84c9-0a1f9c178a1b,"2020-06-04, 08:57:32 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0380c4d52fc09a8f0""}]",,us-east-1,,autoscaling.amazonaws.com
d51ac7ed-4361-418b-b529-588696f64dc9,"2020-06-04, 08:57:32 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-033ba29c284b93bcd""}]",,us-east-1,,autoscaling.amazonaws.com
00938ce2-6af8-4d54-be4e-09e56c37bb1d,"2020-06-04, 08:57:31 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0d2dc3c8fdc70103c""}]",,us-east-1,,elasticloadbalancing.amazonaws.com
67816330-2d7d-4c20-a884-b1dbb78ca5fb,"2020-06-04, 08:57:31 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0919d07d20f6de0c6""}]",,us-east-1,,elasticloadbalancing.amazonaws.com
18fc9013-adf3-4b00-9131-7c22eed668bb,"2020-06-04, 08:57:30 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0987fb482092089c3""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
0e82fdb8-b3ec-4fbd-9c4d-fcf36c121c2b,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-02f9502b20555de68""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
1b1ef17d-48d2-417c-81c4-2f48618722c5,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0467488d23dba1118""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
26ef0fdc-5383-4015-aaf3-c3410a5fde2f,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0a49d3d99354bd770""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
4a27182e-5c0c-485e-b475-137dd4e45747,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-029c431287fff34cc""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
5a5e2cbf-4cff-4a88-b19b-038fc6d88a89,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0861aec79f6f3abf8""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
5f1075bc-6eaa-499c-8387-2ff04949662e,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ea5dfccddcb56ee""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
7a04c7b3-cd40-459e-94d2-c9b99195141a,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a539168008894e7""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
9815a951-ffcb-49df-8cbb-5dcf0ae0c2f5,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0c66b6e87790f6d11""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
c8449453-3269-4c4d-9f51-e63d9d4734d8,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ceae4768c7394285""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
d26e4b57-1175-4c2a-9c98-dbbd0261628e,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ef45766525e879bf""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
d904849c-323a-4227-969a-385a3f9ccd4c,"2020-06-04, 08:57:29 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0897359dec02a08b9""}]",,us-east-1,,elasticloadbalancing.amazonaws.com
f2914d1a-22ae-4c7a-9b55-063080220a03,"2020-06-04, 08:57:29 AM",amitgoswami1027,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-0ad4944f9fd42d60f""}]",,us-east-1,Client.VolumeInUse,54.92.173.138
a441a713-098b-4bd9-8f8c-daa8a96ab243,"2020-06-04, 08:57:25 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-01abfea712672132f""}]",,us-east-1,,autoscaling.amazonaws.com
49a19d1e-76b0-4c10-8648-4db6218cbbc4,"2020-06-04, 08:57:24 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0cb536b03eebb391a""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
d5576921-1cfd-44cd-a47f-9023dac4cd18,"2020-06-04, 08:57:23 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0897359dec02a08b9""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
aacae36f-19b5-4a5f-bb3a-dabbf5404eb4,"2020-06-04, 08:57:22 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0d2dc3c8fdc70103c""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
76e63072-8455-45b3-929d-b703cc8801e2,"2020-06-04, 08:57:21 AM",ElasticLoadBalancing,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0cb536b03eebb391a""}]",,us-east-1,Client.InvalidParameterValue,elasticloadbalancing.amazonaws.com
192ebcaf-90f2-4e42-a7c1-aa508e2bce23,"2020-06-04, 08:57:19 AM",amitgoswami1027,DeleteLaunchConfiguration,AutoScaling LaunchConfiguration,"[{""resourceType"":""AWS::AutoScaling::LaunchConfiguration"",""resourceName"":""master-us-east-1a-1.masters.capstone.amit-goswami.com-20200603161102""}]",,us-east-1,,54.92.173.138
2ac8c6cf-e899-43cd-9292-66cb662cf3ac,"2020-06-04, 08:57:19 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ef45766525e879bf""}]",,us-east-1,Client.DependencyViolation,54.92.173.138
2d52148c-089f-47e2-900d-2f18bba8a372,"2020-06-04, 08:57:19 AM",amitgoswami1027,RevokeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a539168008894e7""}]",,us-east-1,,54.92.173.138
